Text,Label
"Abstract
Background. Lung squamous cell carcinoma (LUSC) is a common malignancy. And the antitumor effect of bovine pox virus-associated kinase 1 (VRK1) is becoming a hot research topic. Methods. VRK1 expression and prognosis in LUSC were analyzed using the GEPIA database. The expression of VRK1 mRNA was detected in 25 LUSC clinical tissue samples by RT-PCR. VRK1 shRNA was transfected into LUSC NCI-H520 and SK-MES-1 cell lines to interfere with VRK1 expression, and the efficiency of VRK1 shRNA interference was detected by the western blot. The effects of VRK1 downregulation on LUSC cell viability, migration, cell cycle, and apoptosis were analyzed by the CCK8 assay, scratch assay, transwell assay, and flow cytometry. The effect of VRK1 downregulation on DNA damage response (DDR) was examined by immunofluorescence staining and western blot assays and further validated by in vivo experiments. Results. VRK1 was highly expressed in both LUSC tissues and cells. Survival analysis showed that the overall survival of LUSC patients with high VRK1 expression was significantly lower than that of LUSC patients with low VRK1 expression (P = 0.0026). The expression level of the VRK1 gene was significantly higher in cancer tissues of LUSC patients than in paracancerous tissues. After transfection of VRK1 shRNA in both LUSC cells, cell activity decreased (P < 0.001), migration ability started to be inhibited (P < 0.001), the ratio of G0/G1 phase cells increased (P < 0.001), and apoptosis rate increased (P < 0.001). Immunofluorescence and western blot results showed that shVRK1 increased the level of γ-H2A.X (P < 0.001) and promoted apoptosis of tumor cells (P < 0.001). In addition, the results of animal experiments showed that shVRK1 had antitumor effects (P < 0.001) and a combined effect with DOX (P < 0.001). Conclusion. The downregulation of VRK1 significantly affected the proliferation, apoptosis, migration, and cell cycle progression of LUSC cells via DDR, suggesting that VRK1 is a suitable target for potential LUSC therapy.",1
"Abstract
Purpose:
In patients with Parkinson’s disease an imbalance between stimulatory D2-like receptors and inhibitory D1-like receptors may contribute to detrusor overactivity. Apomorphine, which stimulates D1-like and D2-like dopamine receptors, induces detrusor overactivity in rats. Tramadol is an analgesic drug that stimulates opioid receptors and inhibits reuptake of serotonin and noradrenaline. To evaluate a potentially inhibitory effect of tramadol the drug was given to rats with apomorphine induced detrusor overactivity.

Material and Methods:
Female Sprague-Dawley rats were used. During anesthesia catheters were introduced into the bladder dome, femoral vein and subcutaneously (SC). Three days later the rats were placed in a metabolism cage and voiding was stimulated by infusing saline into the bladder. Micturition parameters were recorded and compared after the administration of apomorphine and tramadol or vehicle. Desmopressin was given as pretreatment to suppress the diuresis produced by tramadol.

Results:
While 30 μg kg−1 apomorphine SC was devoid of effect, 60 and 100 μg kg−1 apomorphine SC induced a transient detrusor overactivity. Tramadol (1 mg kg−1) was without effect but 5 and 10 mg kg−1 tramadol intravenously attenuated the effects of apomorphine, while inducing prominent diuresis. Pretreatment with desmopressin, which did not alter cystometry or the effects of apomorphine, abolished diuresis. In these rats 5 and 10 mg kg−1 tramadol intravenously abolished the overactivity caused by apomorphine SC.

Conclusions:
Tramadol effectively suppresses apomorphine induced detrusor overactivity in doses shown to have analgesic activity. Hence, tramadol may provide an approach to treat lower urinary tract disorders in which dopamine receptor activation is involved.

Suprapontine nervous structures exert a general inhibitory influence on lower urinary tract function. Damage to brain structures can induce detrusor overactivity and urinary incontinence by decreasing suprapontine inhibitory influences on micturition control. 1 Thus, bladder symptoms can be an early expression of neurological disease. Idiopathic Parkinson’s disease, characterized by selective destruction of striatal (nucleus caudatus and putamen) dopaminergic neurones, is often associated with detrusor overactivity manifesting as urge, urge incontinence, frequency and voiding difficulties. 1

Micturition control involves several neurotransmitters, including dopamine. 2 Dopamine acts on receptors that can be divided into 2 main subtypes, namely D1-like (D1 and D5) and D2-like (D2A, D2B, D3 and D4) subtypes. 3 In monkeys in which dopamine was depleted from the striatum after exposure to the neurotoxin 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP), which is selective for the substantia nigra, bladder capacity was lower than in normal animals. 4 In MPTP treated monkeys stimulation of D1-like receptors increased bladder capacity, whereas stimulation of D2-like receptors decreased bladder capacity in normal and MPTP treated animals. Thus, detrusor overactivity caused by striatal dopaminergic lesions may be due to the removal of inhibitory D1-like receptor activation. Apomorphine, which has greater efficacy for D2 than D1-like receptors, stimulates micturition in the normal rat. 5 Thus, apomorphine administered subcutaneously (SC) can be regarded as a simple model for detrusor overactivity due to Parkinson’s disease by mimicking an imbalance between D1 and D2-like receptor activations.

In a recent study tramadol, which is an effective analgesic combining opioid receptor activation and reuptake inhibition of 5-hydroxytryptamine (5-HT) and noradrenaline, 6 was found to inhibit micturition in rats at doses below those resulting in analgesia. 7 We explored the potential of tramadol on micturition disorders due to suprapontine damage by testing the drug on detrusor overactivity induced by apomorphine SC.
",1
"Abstract
Diabetic retinopathy is characterized by blood-retinal barrier (BRB) breakdown and neurotoxicity. These pathologies have been associated with oxidative stress and proinflammatory cytokines, which may operate by activating their downstream target p38 MAP kinase. In the present study, the protective effects of a nonpsychotropic cannabinoid, cannabidiol (CBD), were examined in streptozotocin-induced diabetic rats after 1, 2, or 4 weeks. Retinal cell death was determined by terminal dUTP nick-end labeling assay; BRB function by quantifying extravasation of bovine serum albumin-fluorescein; and oxidative stress by assays for lipid peroxidation, dichlorofluorescein fluorescence, and tyrosine nitration. Experimental diabetes induced significant increases in oxidative stress, retinal neuronal cell death, and vascular permeability. These effects were associated with increased levels of tumor necrosis factor-α, vascular endothelial growth factor, and intercellular adhesion molecule-1 and activation of p38 MAP kinase, as assessed by enzyme-linked immunosorbent assay, immunohistochemistry, and/or Western blot. CBD treatment significantly reduced oxidative stress; decreased the levels of tumor necrosis factor-α, vascular endothelial growth factor, and intercellular adhesion molecule-1; and prevented retinal cell death and vascular hyperpermeability in the diabetic retina. Consistent with these effects, CBD treatment also significantly inhibited p38 MAP kinase in the diabetic retina. These results demonstrate that CBD treatment reduces neurotoxicity, inflammation, and BRB breakdown in diabetic animals through activities that may involve inhibition of p38 MAP kinase.
Diabetic retinopathy is the leading cause of blindness in working age adults, affecting nearly 16 million people in the United States alone.1 Diabetic retinopathy is characterized by early breakdown of the blood-retinal barrier (BRB) that causes loss of vision through macular edema and/or vitreoretinal neovascularization.2–4 Recent studies have suggested that neurodegeneration of the retina is a critical component of diabetic retinopathy.5–7 Neurotoxicity causes permanent impairment of visual function due to cell death of the inner retinal and ganglion cells. We have reported that BRB breakdown is associated with increases in oxidative stress and tyrosine nitration in early experimental diabetes.8 However, the causal role of oxidative stress in diabetes-induced neurodegeneration has not been elucidated.
The initial insult that leads to vascular dysfunction and neurotoxicity in the diabetic retina probably occurs very early. Early increases in vascular endothelial growth factor (VEGF) and tumor necrosis factor-α (TNF-α) have been correlated with vascular hyperpermeability in diabetic retinas, implying a proinflammatory component of the pathology.3,8,9 During early stages of experimental diabetes, leukocyte adhesion (leukostasis) occurs due to hyperglycemia-induced oxidative stress, the actions of proinflammatory cytokines and the consequent activation of endothelial intercellular adhesion molecule-1 (ICAM-1).10,11 Leukostasis also leads to vascular occlusion and tissue ischemia, which have been associated with changes in neuronal function, edema, and neuronal cell loss.12
The p38 MAP kinase, a stress-activated serine/threonine protein kinase, is a downstream target of proinflammatory cytokines and oxidative stress. Activation of p38 MAP kinase has been reported in sensory neurons and endothelial cells maintained under high glucose conditions13,14 and in diabetic retinas.15,16 Activation of p38 MAP kinase is implicated in apoptotic death of retinal ganglion cells17 and in N-methyl-d-aspartic acid (NMDA)-induced neural retinal death.18 Activation of p38 MAP kinase has also been implicated in vascular hyperper-meability in diabetic retinas19 and in VEGF-induced permeability.20,21
Cannabinoids are known to possess therapeutic properties including inhibition of oxidation,22,23 NMDA receptor-activation,24 and inflammation.25,26 The best-known cannabinoids from marijuana are (−)-Δ9-tetrahydrocannabinol (THC) and (−)-cannabidiol (CBD). The nonpsychotropic CBD has been shown to decrease interleukin-1, TNF-α, and interferon-γ in murine collagen-induced arthritis26 and to prevent central nervous system neuronal damage in gerbils caused by cerebral ischemia.27 We have recently demonstrated the neuroprotective effect of both THC and CBD via antioxidant action in NMDA-induced retinal neurotoxicity in rats.28 We have also demonstrated the BRB-preserving effects of blocking oxidative stress in diabetic rats.8 The effects of CBD on neuro-inflammation and BRB breakdown in hyperglycemia, however, have not been studied. The present study evaluates the ability of CBD to reduce oxidative stress, preserve BRB function, and prevent neural cell death in experimental diabetes.",1
"Abstract
As part of measles elimination effort, evaluation of the vaccination program and real-time assessment of the epidemic dynamics constitute two important tasks to improve and strengthen the control. The present study aimed to develop an epidemiological modeling method which can be applied to estimating the vaccine efficacy at an individual level while conducting the timely investigation of the epidemic. The multivariate renewal process model was employed to describe the temporal evolution of infection by vaccination history, jointly estimating the time-dependent reproduction number and the vaccine efficacy. Analyzing the enhanced surveillance data of measles in Aichi prefecture, Japan from 2007-08, the vaccine efficacy was estimated at 96.7% (95% confidence interval: 95.8, 97.4). Using an age structured model, the vaccine efficacy among those aged from 5-19 years was shown to be smaller than that among those from 0-4 years. The age-dependent vaccine efficacy estimate informs the age-groups to be targeted for revaccination. Because the estimation method can rest on readily available epidemiological data, the proposed model has a potential to be integrated with routine surveillance.

Keywords: vaccination, epidemiology, measles, mathematical model, vaccine efficacy.",1
"Abstract
The central role of metabolic perturbation to the pathology of malaria, the promise of
antimetabolites as antimalarial drugs and a basic scientific interest in understanding this
fascinating example of highly divergent microbial metabolism has spurred a major and concerted
research effort towards elucidating the metabolic network of the Plasmodium parasites. Central
carbon metabolism, broadly comprising the flow of carbon from nutrients into biomass, has been a
particular focus due to clear and early indications that it plays an essential role in this network.
Decades of painstaking efforts have significantly clarified our understanding of these pathways of
carbon flux, and this foundational knowledge, coupled with the advent of advanced analytical
technologies, have set the stage for the development of a holistic, network-level model of
plasmodial carbon metabolism. In this review we summarize the current state of knowledge
regarding central carbon metabolism and suggest future avenues of research. We focus primarily
on the blood stages of Plasmodium falciparum, the most lethal of the human malaria parasites, but
also integrate results from simian, avian and rodent models of malaria that were a major focus of
early investigations into plasmodial metabolism.
Keywords
Plasmodium; malaria; central carbon metabolism; metabolic network; metabolomics",1
"Abstract
Purpose
Frozen embryo transfer (FET) has no clear negative impact on neonatal outcome compared with fresh embryo transfer (ET) and appears to result in similar or even better neonatal outcome. The objective of this study was to compare early pregnancy outcome and neonatal health of children born after FET and fresh ET.

Methods
In this study early pregnancy and neonatal outcomes after FET (n = 200) and fresh ET (n = 500) were compared.

Results
For early pregnancy, biochemical pregnancy was comparable between FET and fresh ET groups. Spontaneous abortion was significantly higher in FET (14.5%) than fresh ET group (9%). Neonatal outcome was comparable between both groups except for lower live birth rate in FET (55%) versus fresh ET group (66%).

Conclusion
FET has similar neonatal outcome in terms of prematurity, low birth weight, stillbirth, neonatal death and major malformation compared with fresh ET.",1
"Ubiquitin-specific protease USP4 is emerging as an important regulator of cellular pathways,
including the TGF-b response, NF-kB signalling and splicing, with possible roles in cancer.
Here we show that USP4 has its catalytic triad arranged in a productive conformation.
Nevertheless, it requires its N-terminal DUSP–Ubl domain to achieve full catalytic turnover.
Pre-steady-state kinetics measurements reveal that USP4 catalytic domain activity is strongly
inhibited by slow dissociation of ubiquitin after substrate hydrolysis. The DUSP–Ubl domain is
able to enhance ubiquitin dissociation, hence promoting efficient turnover. In a mechanism
that requires all USP4 domains, binding of the DUSP–Ubl domain promotes a change of a
switching loop near the active site. This ‘allosteric regulation of product discharge’ provides
a novel way of regulating deubiquitinating enzymes that may have relevance for other enzyme
classes.",1
"Abstract
Background: Asthma exacerbations are often induced by the common cold, which, in turn, can be alleviated by
vitamin C.
Objective: To investigate whether vitamin C administration influences common cold-induced asthma.
Methods: Systematic review and statistical analysis of the identified trials. Medline, Scopus and Cochrane Central
were searched for studies that give information on the effects of vitamin C on common cold-induced asthma. All
clinically relevant outcomes related to asthma were included in this review. The estimates of vitamin C effect and
their confidence intervals [CI] were calculated for the included studies.
Results: Three studies that were relevant for examining the role of vitamin C on common cold-induced asthma
were identified. The three studies had a total of 79 participants. Two studies were randomized double-blind
placebo-controlled trials. A study in Nigeria on asthmatics whose asthma attacks were precipitated by respiratory
infections found that 1 g/day vitamin C decreased the occurrence of asthma attacks by 78% (95% CI: 19% to 94%).
A cross-over study in former East-Germany on patients who had infection-related asthma found that 5 g/day vitamin C
decreased the proportion of participants who had bronchial hypersensitivity to histamine by 52 percentage points
(95% CI: 25 to 71). The third study did not use a placebo. Administration of a single dose of 1 gram of vitamin C to
Italian non-asthmatic common cold patients increased the provocative concentration of histamine (PC20) 3.2-fold
(95% CI: 2.0 to 5.1), but the vitamin C effect was significantly less when the same participants did not suffer from the
common cold.
Conclusions: The three reviewed studies differed substantially in their methods, settings and outcomes. Each of them
found benefits from the administration of vitamin C; either against asthma attacks or against bronchial hypersensitivity,
the latter of which is a characteristic of asthma. Given the evidence suggesting that vitamin C alleviates common cold
symptoms and the findings of this systematic review, it may be reasonable for asthmatic patients to test vitamin C on
an individual basis, if they have exacerbations of asthma caused by respiratory infections. More research on the role of
vitamin C on common cold-induced asthma is needed.
Keywords: Anti-asthmatic agents, Ascorbic acid, Asthma, Bronchial provocation tests, Bronchoconstriction, Common
cold, Forced expiratory flow rates, Histamine, Rhinovirus, Upper respiratory tract infections",1
"Bacteria use small diffusible molecules to exchange information in
a process called quorum sensing. An important class of autoinducers used by Gram-negative bacteria is the family of N-acylhomoserine lactones. Here, we report the discovery of a previously
undescribed nonenzymatically formed product from N-(3-oxododecanoyl)-L-homoserine lactone; both the N-acylhomoserine and
its novel tetramic acid degradation product, 3-(1-hydroxydecylidene)-5-(2-hydroxyethyl)pyrrolidine-2,4-dione, are potent antibacterial agents. Bactericidal activity was observed against all tested
Gram-positive bacterial strains, whereas no toxicity was seen
against Gram-negative bacteria. We propose that Pseudomonas
aeruginosa utilizes this tetramic acid as an interference strategy to
preclude encroachment by competing bacteria. Additionally, we
have discovered that this tetramic acid binds iron with comparable
affinity to known bacterial siderophores, possibly providing an
unrecognized mechanism for iron solubilization. These findings
merit new attention such that other previously identified autoinducers be reevaluated for additional biological functions.",1
"Abstract
Objective. Many traumatized refugees experience both posttraumatic stress disorder and chronic pain. Based on Mutual Maintenance Theory and the Perpetual Avoidance Model, this study examined the additional effect of physical activity within a biofeedback-based cognitive behavioral therapy (CBT-BF) for traumatized refugees.

Design. In a controlled design, 36 patients were randomized into one of three conditions (CBT-BF, CBT-BF with physical activity [CBT-BF+active], and a waiting list control group [WL]). Thirty patients (n = 10 in each group) completed the treatment and a follow-up assessment 3 months later. Participants' coping strategies, pain and mental health status, and physiological reactivity were assessed before and after the intervention and at 3-month follow-up. Treatment effects were analyzed using analyses of variance with baseline scores as covariates (ANCOVAs) and the Reliable Change Index.

Results. The CBT-BF and CBT-BF+active groups showed improvements in all outcome measures relative to the WL group. The effect sizes for the main outcome measures were higher in the CBT-BF+active group than in the CBT-BF group. Repeated measures analyses of covariance showed significant group effects for coping strategies—in particular, for the “cognitive restructuring” and “counter-activities” subscales as well as a marginally significant group effect for “perceived self-competence”—with the CBT-BF+active group showing more favorable outcomes than the CBT-BF group. Moreover, 60% of participants in the CBT-BF+active group showed clinically reliable intraindividual change in at least one subscale of the pain coping strategies questionnaire, compared with just 30% of participants in the CBT-BF group.

Conclusion. Findings of improved coping strategies, larger effect sizes, and higher rates of clinical improvement in the CBT-BF+active group suggest that physical activity adds value to pain management interventions for traumatized refugees. Given the small sample size, however, these preliminary results need replication in a larger trial.

Posttraumatic Stress Disorder, Chronic Pain, Cognitive Behavioral Therapy, Biofeedback, Pain Management",1
"Abstract
Objective: 
The devices to be used in clinical practice should be tested for accuracy and should be validated through the validation protocol. The aim of this study was to determine the accuracy of the Meditech-ABPM-06 ambulatory blood pressure monitor.

Materials and methods: 
The test was carried out in accordance with the protocol established by the European Society of Hypertension (ESH-IP), the British Hypertension Society, and the ANSI/AAMI/ISO 81060-2-2013 protocols.

Results: 
In the European Society of Hypertension validation procedure the subjects with two or three of the absolute differences between observer and device SBP/DBP measurements within 5 mmHg were 31/31. The average device-observer difference was −0.4 ± 3.9 mmHg for SBP and −0.4 ± 2.8 mmHg for DBP. In the British Hypertension Society validation procedure the mean differences of the test device and observer readings were −1.0 ± 4.6 (systolic) and −1.1 ± 4.5 (diastolic). In the ANSI/AAMI/ISO 81060-2-2013 validation procedure (criterion 1) the mean ± SD of the differences between the test device and reference BP was −0.5 ± 4.0/−0.3 ± 4.5 mmHg (systolic/diastolic). The two criteria of the ANSI/AAMI/ISO were fulfilled.

Conclusion: 
The Meditech ABPM-06 blood pressure measure device met the requirements specified by the British Hypertension Society, the European Society of Hypertension International Protocol and the AAMI, and therefore was considered acceptable to clinical use with a Grade of A/A.",1
"Summary
The prevalence of allergic diseases has increased dramatically during the last
four decades and is paralleled by a striking increase in iron intake by infants
in affluent societies. Several studies have suggested a link between increased
iron intake and the marked increase in prevalence of allergic diseases. We
hypothesized that the increased iron intake by infants offers an explanation
for the increased prevalence of allergic disease in industrialized societies
during the past four decades. A well-established mouse model of ovalbumin
(OVA)-driven allergic asthma was used to test the effects of differences in iron
intake and systemic iron levels on the manifestations of allergic asthma. Surprisingly, iron supplementation resulted in a significant decrease in airway
eosinophilia, while systemic iron injections lead to a significant suppression of
both allergen-induced airway eosinophilia and hyperreactivity compared to
placebo. In contrast, mice fed on an iron-deprived diet did not show any
difference in developing experimentally induced allergic asthma when compared to those fed on an iron-sufficient control diet. In contrast to our
hypothesis, airway manifestations of allergic asthma are suppressed by both
increased levels of iron intake and systemic iron administrations in the mouse
model.",1
"Abstract: To understand the chronic spleen injury induced by
intragastric administrations with 2.5, 5, and 10 mg kg_x0001_1 body
weight titanium dioxide nanoparticles (TiO2 NPs) for 90 consecutive days, histopathological and ultrastructure changes,
hematological parameters, lymphocyte subsets, the inflammatory, and apoptotic cytokines in the mouse spleen were
investigated. Our findings indicate that TiO2 NPs exposure
results in the significant increase in the spleen indices, histopathological changes, and splenocyte apoptosis in spleen.
Especially, in these TiO2 NPs-treated mice, immunoglobulin,
blood cells, platelets, hemoglobin, lymphocyte subsets (such
as CD3, CD4, CD8, B cell, natural killer cell) of mice were significantly decreased. Furthermore, TiO2 NPs exposure can
significantly increase the levels of nucleic factor-jB, tumor
necrosis factor-a, macrophage migration inhibitory factor,
interleukin-2, interleukin-4, interleukin-6, interleukin-8, interleukin-10, interleukin-18, interleukin-1b, cross-reaction protein, transforming growth factor-b, interferon-c, Bax, and
CYP1A1 expression, whereas decrease the levels of Bcl-2 and
heat shock protein 70 expression. These findings suggest
that long-term exposure to low dose TiO2 NPs may result in
spleen injury and reduction of immune capacity, TiO2 NPinduced injury in spleen may result from alteration of inflammatory and apoptotic cytokines expression, and workers and
consumers should take great caution when handling nanomaterials. VC 2012 Wiley Periodicals, Inc. J Biomed Mater Res Part A:
100A: 894–902, 2012.
Key Words: titanium dioxide nanoparticles, spleen, chronic
injury, immunity, cytokines",1
"abstract
Article history:
Received 5 July 2017
Received in revised form 18 August 2017
Accepted 20 August 2017
Available online xxxx
Objective
To examine the covariation between negative symptoms and motor signs in a broad sample of drug-naïve subjects with schizophrenia-spectrum psychoses before and after inception of antipsychotic medication.
Methods: One-hundred and eighty-nine antipsychotic-naïve subjects with DSM-IV schizophrenia-spectrum psychoses were assessed for negative symptoms including affective flattening, alogia, avolition/apathy and anhedonia/associality, and motor signs including catatonia, parkinsonism and dyskinesia. We examined the association
between negative and motor features at baseline, 4-weeks after inception of antipsychotic treatment and that of
their mean change over the treatment period, such as their trajectories and treatment response pattern.
Results: At the drug-naïve state, motor signs were strongly related to affective flattening and alogia (p b 0.01); at
4-weeks, most negative and motor features were significantly interrelated (p b 0.01); mean change of motor
signs and negative symptoms tended to be unrelated. This association pattern was irrespective of levels of positive symptoms. Ratings of negative symptoms, excepting affective flattening, improved after treatment (p b
0.001) while motor ratings showed divergent trajectories with catatonia improving (p b 0.001), parkinsonism
worsening (p b 0.001) and dyskinesia remaining unchanged (p N 0.01). Although to a different extent, motor
and negative features showed drug-responsive, drug-worsening, of drug-unchanged patterns of response to antipsychotic medication. The main predictors of negative and motor features in treated subjects were their corresponding baseline ratings (p b 0.001).
Conclusions: Negative and motor features are differentiated, but to some extent, overlapping domains that are
meaningfully influenced by antipsychotic medication. At the drug-naïve state, motor signs and the diminished
expression domain of negative symptoms may share underlying neurobiological mechanisms.",1
"Objective: To date, there are no studies regarding the lactylation profile and its role in critically ill patients. Thus, we aimed to examine expression of histone H3 lysine 18 (H3K18) lactylation and its role in patients with septic shock.

Methods: Thirteen healthy volunteers and 35 critically ill patients from the Department of Surgical Intensive Care Medicine, Beijing Hospital were enrolled in our study. Baseline information and clinical outcomes were obtained prospectively. Lactylation levels of all proteins and H3K18 from peripheral blood mononuclear (PBMC) were determined by western blotting and serum levels of inflammatory cytokines by flow cytometry. Arginase-1 (Arg1) and Krüppel-like factor-4 (Klf4) mRNA expression was evaluated by quantitative real-time PCR (qRT-PCR).

Results: Lactylation was found to be an all-protein post-translational modification and was detected in PBMCs from both healthy volunteers and critically ill patients, with a significantly higher relative density in shock patients (t=2.172, P=0.045). H3K18la was expressed in all subjects, including healthy volunteers, with the highest level in septic shock patients (compared with non-septic shock patients, critically ill without shock patients and healthy volunteers P=0.033, 0.000 and 0.000, respectively). Furthermore, H3K18la protein expression correlated positively with APACHE II scores, SOFA scores on day 1, ICU stay, mechanical ventilation time and serum lactate (ρ=0.42, 0.63, 0.39, 0.51 and 0.48, respectively, ρ=0.012, 0.000, 0.019, 0.003 and 0.003, respectively). When we matched patients with septic shock and with non-septic shock according to severity, we found higher H3K18la levels in the former group (t=-2.208, P =0.040). Moreover, H3K18la exhibited a close correlation with procalcitonin levels (ρ=0.71, P=0.010). Patients with high H3K18la expression showed higher IL-2, IL-5, IL-6, IL-8, IL-10, IL-17, IFN-α levels (ρ=0.33, 0.37, 0.62, 0.55, 0.65, 0.49 and 0.374 respectively, P=0.024, 0.011, 0.000, 0.000, 0.000 and 0.000 respectively). H3K18la expression also displayed a positive correlation with the level of Arg1 mRNA (ρ=0.561, P=0.005).

Conclusions: Lactylation is an all-protein post-translational modification occurring in both healthy subjects and critically ill patients. H3K18la may reflect the severity of critical illness and the presence of infection. H3K18la might mediate inflammatory cytokine expression and Arg1 overexpression and stimulate the anti-inflammatory function of macrophages in sepsis.",1
"Background: It is well-accepted that antihypertensive therapy is the cornerstone of treatment for abdominal aortic aneurysm (AAA) patients with hypertension. Direct-acting vasodilators were used in the treatment of hypertension by directly relaxing vascular smooth muscle but may have destructive effects on the aortic wall by activating the renin–angiotensin system axis. Their roles in AAA disease remain to be elucidated. In this study, we used hydralazine and minoxidil, two classical direct-acting vasodilators, to investigate their influence and potential mechanisms on AAA disease.

Methods and results: In this study, we investigated the plasma renin level and plasma renin activity in AAA patients. Simultaneously, age and gender ratio-matched patients diagnosed with peripheral artery disease and varicose veins were selected as the control group using a ratio of 1:1:1. Our regression analysis suggested both the plasma renin level and plasma renin activity are positively associated with AAA development. In view of the well-established relationship between direct-acting vasodilators and increased plasma renin concentration, we established a porcine pancreatic elastase-infused AAA mouse model, followed by oral administration of hydralazine (250 mg/L) and minoxidil (120 mg/L) to investigate effects of direct-acting vasodilators on AAA disease. Our results suggested both hydralazine and minoxidil promoted the progression of AAA with increased aortic degeneration. Mechanistically, the vasodilators aggravated aortic inflammation by increased leukocyte infiltration and inflammatory cytokine secretion.

Conclusion and relevance: The plasma renin level and plasma renin activity are positively associated with AAA development. Direct vasodilators aggravated experimental AAA progression, which raised cautionary concerns about their applications in AAA disease.
",1
"ABSTRACT
The family Anelloviridae comprises torque teno viruses (TTVs) diverse in genome structure and organization. The isolation of a large number of TTV genomes (TTV Heidelberg [TTV-HD]) of 26 TTV types is reported. Several isolates from the same type indicate sequence variation within open reading frame 1 (ORF1), resulting in considerably modified open reading frames. We demonstrate in vitro replication of 12 full-length genomes of TTV-HD in 293TT cells. Propagation of virus was achieved by several rounds of infections using supernatant and frozen whole cells of initially infected cells. Replication of virus was measured by PCR amplification and transcription analyses. Subgenomic molecules (μTTV), arising early during propagation and ranging in size from 401 to 913 bases, were cloned and characterized. Propagation of these μTTV in in vitro cultures was demonstrated in the absence of full-length genomes.",1
"Abstract
The aldehyde dehydrogenase 2 (ALDH2) and alcohol dehydrogenase 2 (ADH2) genes have been implicated in the development of hepatocellular carcinoma (HCC). However, the results have been inconsistent. In this study, we performed a meta-analysis to clarify the associations between polymorphisms of ALDH2 and ADH2 genes and HCC. Published literatures from PubMed and Embase were retrieved. Pooled odds ratio (OR) with 95% confidence interval (CI) was calculated using fixed- or random-effects model. Ten studies including 1,231 HCC cases and 1,849 controls were included in the meta-analysis of the association between ALDH2 polymorphism and HCC risk. The results indicated that ALDH2 polymorphism was not significantly associated with risk of HCC (homogeneous co-dominant model: OR = 0.99, 95% CI 0.72–1.34; heterogeneous co-dominant model: OR = 0.90, 95% CI 0.75–1.08; dominant model: OR = 0.91, 95% CI 0.70–1.18; recessive model: OR = 1.11, 95% CI 0.66–1.87). In addition, four studies including 518 cases and 607 controls were included in the meta-analysis of the association between ADH2 polymorphism and HCC risk. There was no association between ADH2 polymorphism and HCC risk (homogeneous co-dominant model: OR = 0.93, 95% CI 0.58–1.51; heterogeneous co-dominant model: OR = 1.39, 95% CI 0.87–2.23; dominant model: OR = 1.19, 95% CI 0.76–1.88; recessive model: OR = 0.91, 95% CI 0.54–1.54). Further analysis suggested that the ALDH2 polymorphism–alcohol interaction was marginally associated with HCC risk under the dominant model (OR = 2.05, 95% CI 1.01–4.17). However, the result was not robust by sensitivity analysis. The results from the present meta-analysis indicated that there was no significant association between ALDH2 polymorphism, ADH2 polymorphism, or ALDH2 polymorphism–alcohol intake interaction and HCC risk in the East Asians.",1
"Abstract: Quantum network coding is used to solve the congestion problem
in quantum communication, which will promote the transmission efficiency
of quantum information and the total throughput of quantum network. We
propose a novel controlled quantum network coding without information loss.
The effective transmission of quantum states on the butterfly network requires
the consent form a third-party controller Charlie. Firstly, two pairs of threeparticle non-maximum entangled states are pre-shared between senders and
controller. By adding auxiliary particles and local operations, the senders can
predict whether a certain quantum state can be successfully transmitted within
the butterfly network based on the Z-{|0, |1} basis. Secondly, when transmission fails upon prediction, the quantum state will not be lost, and it will still
be held by the sender. Subsequently, the controller Charlie re-prepares another
three-particle non-maximum entangled state to start a new round. When the
predicted transmission is successful, the quantum state can be transmitted
successfully within the butterfly network. If the receiver wants to receive the
effective quantum state, the quantum measurements from Charlie are needed.
Thirdly, when the transmission fails, Charlie does not need to integrate the
X-{|+, |−} basis to measure its own particles, by which quantum resources
are saved. Charlie not only controls the effective transmission of quantum
states, but also the usage of classical and quantum channels. Finally, the
implementation of the quantum circuits, as well as a flow chart and safety
analysis of our scheme, is proposed.
Keywords: Controlled quantum network coding; without information loss;
quantum teleportation; perfect transmission",1
"Abstract
Transcription and regulation of genes originate from transcription pre-initiation complexes (PICs). Their structural and positional organization across eukaryotic genomes is unknown. Here we applied lambda exonuclease to chromatin immunoprecipitates (termed ChIP-exo) to examine the precise location of 6,045 PICs in Saccharomyces. PICs, including RNA polymerase II and protein complexes TFIIA, TFIIB, TFIID (or TBP), TFIIE, TFIIF, TFIIH and TFIIK were positioned within promoters and excluded from coding regions. Exonuclease patterns were in agreement with crystallographic models of the PIC, and were sufficiently precise to identify TATA-like elements at so-called TATA-less promoters. These PICs and their transcription start sites were positionally constrained at TFIID-engaged downstream +1 nucleosomes. At TATA-box-containing promoters, which are depleted of TFIID, a +1 nucleosome was positioned to be in competition with the PIC, which may allow greater latitude in start-site selection. Our genomic localization of messenger RNA and non-coding RNA PICs reveals that two PICs, in inverted orientation, may occupy the flanking borders of nucleosome-free regions. Their unambiguous detection may help distinguish bona fide genes from transcriptional noise.",1
