Text,Label
"Conclusions
The present study demonstrates an association between DM
and future development of AD, suggesting that DM could play an
important role in determining future risk of AD occurrence.
However, we found that use of hypoglycemic agents had no
beneficial effects for preventing development of AD. Further
therapeutic strategies should be investigated for the prevention of
AD, such as preventing DM or improving DM treatment",1
"Conclushion: We demonstrate a trend toward increased likelihood of early latent syphilis in individuals with more syphilis episodes. Additionally, we show decreases in bacterial detection in blood and CSF, and in proportion with neurosyphilis during a new episode of syphilis in individuals who have had previous syphilis. Our study suggests that acquired immune responses play an important role. Future studies that compare host humoral and cellular immune responses during successive episodes of syphilis may help clarify the basis for our observations and may ultimately inform vaccine development.",1
"In conclusion, the population PK model adequately described rosuvastatin and telmisartan DDI data. Increased exposure of rosuvastatin by telmisartan coadministration was mainly caused by the accelerated absorption rather than decreased clearance.",1
"In conclusion, we found an increase in prevalence of severe depression and anxiety in relation to the COVID-19 pandemic and subsequent lockdown. Our results raise awareness on the impact of interpersonal conflicts and financial burden on mental wellbeing and highlight the need to address wider environment and societal factors in the management of the emergency. The variation in risk observed among people with pre-pandemic mental health conditions suggest different underlying mechanisms that require tailored interventions.",1
"5.CONCLUSION
Based on the common grid type micro power grid as the research object, considering the economy and environmental protection of the micro power grid, and based on improved grey Wolf algorithm under different scenarios of microgrid optimization scheduling research, verified the microgrid system with energy storage system can timely give renewable energy, reducing power distribution online electricity costs, reduces the load fluctuation, reduce environmental pollution.",1
"Conclusion: 
The Meditech ABPM-06 blood pressure measure device met the requirements specified by the British Hypertension Society, the European Society of Hypertension International Protocol and the AAMI, and therefore was considered acceptable to clinical use with a Grade of A/A.",1
"6. Conclusion
Considered together, the studies reviewed suggest that MBIs are a
promising avenue for encouraging adaptive physiological responses. In
particular, the diurnal cortisol slopes, HRV coherence, SNS activity and
some indicators of immunity differed pre-post intervention. Our review
indicates that mindfulness may act on discrete physiological systems
differently with the preliminary evidence suggesting that the HPA axis
in particular, is more consistently influenced than the cardiovascular,
and SNS systems, and potentially this can be explained by the hypotheses proposed by the integrated specificity model. It is also important to note that the baseline health status of participants can also
influence the findings as those within the normal healthy range of a
particular indicator are less likely to see improvements. The integrated
specificity model [36] suggests that changes in perceived stress impact
emotional states and that it is the emotional state rather than the stress
per se that influences changes in physiological reactivity. In line with
this, considering the role of emotions in future research may provide
valuable insight into how MBIs influence indices of stress physiology.",1
"Conclusions
Most studies addressing arthroscopic posterolateral corner reconstruction of the knee are of low level of evidence and provide limited information about the best treatment options.",1
"In conclusion, we assessed the pharmacodynamic effects of propofol on consciousness-related and respiration-related nuclei and provided the distinct interaction mechanisms between the β3 subunit of GABAergic neurons in mediating consciousness suppression and respiration inhibition.",1
"Conclusion
Our review provided low-quality evidence that acupuncture has a moderate effect (approximately a 12-point pain reduction on the VAS 100 mm) on relieving pain associated with musculoskeletal disorders. Acupuncture was more effective than SA at relieving pain caused by chronic NP (high-level evidence), SP (high), chronic LBP (moderate), MP (moderate) and OA (low). There was no difference between groups for FM (moderate). There was not enough evidence for AP, RA, acute NP and acute LBP. The type of SA used did not seem to be related to the estimated effect of real acupuncture.",1
"Conclusions
MicroRNA-217 was conspicuously associated with pathological stage and poor prognosis of
HCC patient; besides, it could inhibit the malignant progression of HCC by regulating KLF5.",1
"Conclusions
Our algorithm may serve as a nonclinical marker for PD hypomimia and on and off motor states. Unlike the lengthy physical examination techniques required for the clinical assessment of PD, which require in-person or video examinations that must be rated by a trained clinician, the present automated technique is capable of rating videos of a patient’s face. This technique has the potential to improve the ability to continuously monitor the on and off states, even in the patient’s home. This can thereby serve as a serial data point for use in at-home monitoring for PD or at-home assessment in a PD clinical research study, with little patient burden and minimal technological requirements.

With a shift toward a greater role of telemedicine, an automated assessment of hypomimia could serve as a screening tool for parkinsonism and as a nonobtrusive objective score to assess on and off states. Further study will be needed to assess the value of this automated assessment in various clinical settings. The proposed model was tested on PD hypomimia, but in theory, it could be applied to other neurological conditions that produce other face signatures.",1
"Conclusion
While both Hem-o-lok and Endoloop ligation provide a sound and promising complication profile, the application of Hem-o-Lok demonstrates a comparable if not superior to endoloop ligation in terms of operative time and potential benefit on the complication profile. When taking financial and technical aspects into consideration, it serves as a reasonable alternative to endoloop.",1
"5. Conclusions
Most studies reported positive outcomes for probiotics regarding the symptoms of GERD. However, there was substantial heterogeneity in the outcomes and symptoms. Thus, although the results are encouraging, it is difficult to draw any general conclusions on the effects of probiotics. The heterogeneity in endpoints also made it impossible to quantitively evaluate the results. Further, the quality of the studies is concerning—only 5 of 14 studies were good quality. Nevertheless, despite the diversity in the studied product formats, populations, and experimental designs, the efficacy of the probiotic treatment does not appear to be influenced by the study quality.
Properly designed, randomized, double-blind, placebo-controlled studies with a sufficient number of participants and well-defined endpoints are needed. Studies with a longer duration should also be considered, with an intermediate analysis of the endpoints—for example, through questionnaires—to determine the period in which the benefits can be expected and whether they are long-lasting.",1
"4.2 Conclusion
This study showed no significant association between KC and allergic eye disease, allergic rhinitis, asthma, or atopy; however, significantly increased OR was observed with a family history of KC, eye rubbing, or allergy. Therefore, future research should have a more sophisticated approach to investigating relationships with conditions, such as allergic rhinitis, asthma, atopy, and ocular allergies, to ensure no overlap in definitions and increase sample sizes within these categories. Similarly, better methods should quantify eye rubbing prospectively to minimise self-reporting bias. A better understanding of the preceding factors for KC may enable earlier recognition of those at risk and lower the incidence rates of a condition that significantly impacts the quality of life.",1
"In conclusion, we reported a new therapeutic method for APAP-induced ALI in a mouse model and analyzed the role of the gut microbiota in this therapy. The fundamental data provided in this study may provide the foundation for further studies in this research area, leading to the development of new therapeutic strategies to treat APAP-induced ALI.",1
"Conclusions
A facile and scalable approach of making Ni-α-MnO2/RGO composites was developed by
using solid state techniques. This novel method produces a composite material consisting of
nanostructured manganese oxide anchored on the reduced graphene oxide supports. The
composite shows good cycling performance as an LIB anode and retains a reversible capacity
of 610 mAh g-1 over more than 200 cycles at a high coulombic efficiency. The composite also
possesses a large rate capacity by sustaining a rate up to 10 C, and without showing capacity
loss. The approach can be extended to preparing other metal oxides/carbon material composites
in the future development of LIB materials. ",1
"CONCLUSIONS
The results reveal a significant reduction in symptoms of mild to severe PTSD. This significant improvement in positive PTSD symptoms could result from improved coping styles and altruistic behaviors, decreased anxiety about job loss, and decreased work stress. Positive psychology treatment, cognitive behavioral therapy, psychological support therapy, and pharmaceuticals, among others, must be done as soon as possible to improve the psychological welfare of HCWs subjected to COVID-19.",1
"Conclusions
In brief, the present study found that RRM2 is one target gene of miR-17-5p in A549 cells. It demonstrated that miR-17-5/RRM2 changed the cell cycle and cell tolerance to gemcitabine by affecting the expression level of CCNE1, CCNA2, and P21. This change is related to altering the p-PTEN expression level through miR-17-5/RRM2, which affects PI3K/AKT signal pathway and finally affects various effects downstream of AKT. We can change the drug resistance of A549 cells to gemcitabine by changing the expression level of miR-17-5p/RRM2, which provides an experimental basis and points out the research direction for overcoming the drug resistance of lung cancer. However, whether the miR-17-5/RRM2 axis and the PI3K/AKT signaling pathway affect the cell cycle involving the MAPK/Ras signaling pathway needs to be experimentally verified.",1
"Conclusions
Although many pediatric urologists use testosterone prior to
hypospadias repair, practice patterns remain highly variable. It
appears that the use of testosterone is primarily used in patients
with proximal hypospadias, patients with small appearing penis,
reduced glans circumference or reduced urethral plate. Dosing and
administration regimen remains highly variable among providers. Further prospective studies are needed to create guidelines that can
be followed by providers who are actively using preoperative
androgen stimulation. ",1
"In summary, the data from this meta-analysis indicate that ezrin expression is an effective biomarker of prognosis in osteosarcoma patients. Besides, more well-designed researches with large groups of patients are needed to provide further evidence for the prognostic significance of ezrin expression in patients with osteosarcoma.",1
"In conclusion, our study proved that USP2-AS1 can facilitate the osteogenic differentiation of HBMSCs by recruiting KDM3A to activate USP2 transcription, and thus enhancing β-catenin protein stability to activate the Wnt/β-catenin signalling pathway. At present, lack of clinical data remains a major limitation of this study. Therefore, we will try to validate USP2-AS1/KDM3A/ETS1/USP2 axis in clinical samples in our future study.",1
"In conclusion, we found that RP11-79H23.3 was downregulated in bladder cancer and could liberate miR-107 via its function as a ceRNA to suppress PTEN expression and activate the PI3K/Akt signaling pathway, which consequently contributes to the pathogenesis and progression of BC. Taken together, our findings suggest that the RP11-79H23.3 could play a potential tumor suppressor role in the progression and development of BC. The RP11-79H23.3/miR-107/PTEN axis might serve as a novel clinical marker and therapeutic target for BC.",1
"Taken together, we demonstrated that RAGE had been involved into a proinflammatory change in the process of PD within animal models. Results also indicated that p38 MAPK activation mediated RAGE-NF-κB-dependent secretion of proinflammatory cytokines, thereby inducing DA degradation in the striatum and TH neuron loss in the SN. In this paper, we used the siRNA to silence RAGE expression by injection of the lentivirus into SN for the first time. By RAGE ablation, NF-κB translocation to nuclear was decreased, accompanied by downregulation of COX2 expression, one of the proinflammatory cytokines. Our study has implications for the pathogenesis of PD and indicates that delivery of RAGE inhibition may represent new appealing approaches for therapy.",1
"In summary, insulin inhibits resistin secretion while resistin induces insulin resistance. Serum resistin correlates with rat insulin sensitivity, meaning that insulin is not the major regulator of resistin. Resistin may play a role in diet-induced insulin resistance by inducing insulin resistance in hepatocytes and myotubes.",1
"Conclusion: The PATH Study Adult Wave 1 Questionnaire provided psychometrically valid measures of TD that
enables future regulatory investigations of nicotine dependence across tobacco products.",1
"Conclusion: The PATH Study Adult Wave 1 Questionnaire provided psychometrically valid measures of TD that
enables future regulatory investigations of nicotine dependence across tobacco products.",1
"In summary, while most of the evidence-based practice guidelines of ICH have been recognized by doctors, there are still large gaps between current ICH managements and evidence-based practice guidelines in Beijing, China. Therefore, strengthening doctors' education and aiding the development of management strategies to improve ICH care are needed. With its massive population undergoing rapid aging and other demographic transitions, China faces an increasingly heavy burden of stroke across a variety of healthcare settings. The health status of Beijing is likely a microcosm of that of China. Therefore, having a better understanding of current management strategies can help to develop and improve the healthcare process for patients with ICH in China.
",1
"Conclusion: Collagen sponges
represent a promising material for hard and soft tissue
regeneration. Future studies could focus on integrating and
investigating different additives in the foams.",1
"In conclusion, our research demonstrated that FGF22 plays a role in protecting neurons of SCI rats, promoting functional recovery after SCI by reducing apoptosis induced by ER stress and promoting axon regeneration [46]. To further prove that FGF22 indeed functions through the ER stress pathways to promote SCI recovery, we will use Chop knockout SD rats and further verify our experimental results.",1
"In conclusion, the findings of the present study indicate that PDGF-B mediates the hypoxia-induced promotion of growth and survival of PAECs and also protects against the mitochondria-dependent apoptotic pathway via activation of the Akt/Stat3 pathway in PAECs. These results indicate that PDGF-B may play a role in the outgrowth of PAECs, which precedes pulmonary vascular remodeling. Additionally, these findings may help both clinicians and researchers develop novel therapies for the treatment of hypoxic pulmonary hypertension.",1
"IV. CONCLUSION
In the present work, the structural and electrical transport properties of SVO/BVO at high pressures have been
studied with Raman spectra and AC impedance spectra. A
pressure-induced structural phase transition in SVO is
observed at 3.9 GPa, and the same phase transition happens
in BVO at 4.3 GPa. Our Raman experimental results indicate
that PIA of SVO/BVO is found to occur at 10.1 and 9.3 GPa,
respectively. The transformation of PIA is involved with the
tetrahedral VO4 chains breaking up abruptly at the transition
pressure. After releasing the pressure, the amorphous structure does not have enough energy to rearrange itself into a
crystalline structure and instead it remains the amorphous
phase. However, by given enough thermal energy, these
amorphous phases of SVO/BVO can revert to their ambient
phases after heating the reclaimed samples at 623 K.
Meanwhile, the structural phase transition and PIA of BVO
are also observed to be accompanied by the sudden changes
of its resistance at high pressures. These results should be
helpful for better understanding of the physical properties in
this type of materials",1
"CONCLUSION
A combination of preoperative mechanical circulatory support and delayed surgery may improve the outcomes of patients with post-MI VSR complicated by cardiogenic shock. The key to a better surgical outcome may be delaying the surgery for improving end-organ perfusion. This requires further investigation, especially for determining the optimal duration of support.",1
"In conclusion, we demonstrated that SNHG12 acts as a ceRNA of miR-136-5p, thereby targets and regulates the expression of Bcl-2, which attenuates cerebral ischemia/reperfusion injury via activation of the PI3K/AKT pathway. This knowledge helps to better understand the pathophysiology of cerebral ischemic stroke and may provide new treatment options for this disease.",1
"In conclusion, the results indicated the non-significant association between ALDH2 polymorphism, ADH2 polymorphism, or the interaction of ALDH2 polymorphism–alcohol intake and HCC risk in East Asians. However, large-scale studies with the consideration of gene–gene and gene–environment interactions should be conducted to further investigate the association.",1
"Conclusion:The circadian clock is universally conserved in organisms as diverse as cyanobacteria and mammals. For mammalian cells, circadian variation of the intracellular redox associated with cytosolic reactions controlled by the oscillator based on transcription translation feedback loop (TTFL) is known to re-input into the TTFL oscillator itself (Nakahata et al. 2009; Ramsey et al. 2009; Rutter et al. 2001). It is hypothesized that the cyclic signal transduction between the redox oscillation and nucleus one makes the circadian clock system be highly robust. Although such a cyclic interaction has not been reported in cyanobacterial circadian clock, notably, the amplitude of the intracellular redox was large enough to re-input into the clock system, as shown in the present work. Further research aimed at clarifying the existence and the function of the crosstalk between the intracellular redox and the circadian clock system will deepen our understanding of the physiology of photosynthetic organisms.",1
"Conclusions
Pain is a critical vital sign of a patient's overall profile. The most reliable marker of pain is to self-report. In routine assessment, providers need to better define the range of 0-10 so that patient self-reports are accurate. This can only be done via an algorithm of specific pain intensities associated with loss of functions. The FPS fits this requirement by offering adequate descriptions of the ability to function with each pain score. This study of orthopedic patients shows that the FPS has convergent validity with the other pain scales (NPS and FACEs). More research is indeed needed to gain traction for FPS, but through this small study, clinical practices are now aware of a new assessment that better approaches the quantification of pain and better direction for treatment.",1
"5. Conclusions
A new friction reduction technology, called “earthworm-like drilling”, is proposed in this paper. Compared with single-point vibration drilling, earthworm-like drilling can improve friction reduction and load transfer effect to a greater extent. Compared with multi-point simultaneous vibration drilling, earthworm-like drilling just needs to consume energy of one hydraulic pulse generator, which makes it more feasibility on site. In order to verify its feasibility and advantages, a mathematical model based on “soft-string” model is established, and a finite difference method with second-order precision is used to solve the model. The comparison results of three vibration manners indicate that more stick-slip and load transfer issue are caused by higher friction, which can be alleviated obviously under vibrating conditions. The multi-point vibration drilling is more effective than single-point vibration drilling under the same conditions. Compared with multi-point simultaneous vibration, the drop off of friction reduction effect of earthworm-like drilling due to pulse pressure attenuation can be offset by adding number of axial oscillators. Amplitude and frequency of pulse pressure and the installation positions of axial oscillators have great impact on the effect of friction reduction and load transfer. Frequency also affects the attenuation and propagation distance of pulse pressure aroused by hydraulic pulse generator. Besides, an optimizing model based on projection gradient method is established and used to optimize the positions of three axial oscillators in a three-dimensional horizontal well. The WOB increases significantly after the optimized position. The new positions of axial oscillators move towards bottom of well and close to each other.
This paper discussed the feasibility, advantages and influence factors of earthworm-like drilling, which make us realize the earthworm-like drilling is a technology with a wide range of applications. Some simplification and issues should be considered in future research, such as
(a)
The soft-string model is adopted in the mathematical model. For wells with smaller curvature, it can meet the accuracy requirement in site. Large deviation will be caused in high curvature interval.
(b)
In the actual drilling process, the drill-string includes joints and centralizers, and borehole wall is not smooth or isodiametric, and the clearance between drill-string and borehole wall can not be ignored. These conditions are bound to influence the friction reduction and load transfer of earthworm-like drilling. Therefore, the actual conditions should be considered in the future research.
(c)
Vibration is seen as arch-criminal of drill-string fatigue damage all the time, especially axial vibration. However, everything has two sides. Rational utilization of drill-string vibration can solve many problems in drilling engineering. Therefore, the safety analysis of drill-string, as a crucial component of earthworm-like drilling technology, should be fully considered in the future research.",1
"ur findings suggest that, if this hypothesis is true and astrocytes do indeed play a role in controlling neurotransmission in the NTS or the adaptive events related to CIH exposure, then these effects are not tonic, i.e. they do not depend on continuous glial activity. This differs from the conclusions of recent findings by Panatier et al. (2011), which suggest that astrocytes are continuously regulating synaptic function and neuronal activity in CNS synapses. However, it is still possible that astrocytes might play major roles in the long-term regulation of NTS neuronal activity, as even sporadic and acute glial activation can produce structural and functional changes in central synapses (Gordon et al., 2009). Additional investigations will be needed to elucidate the role of NTS astrocytes in long-term homeostatic control.
While we have here contributed to the current understanding of neuron–glia interactions in the NTS by ruling out the role of NTS glial cells in acute baseline respiratory and sympathetic control, further studies are required for a complete evaluation of how these cells might affect neurotransmission in brainstem pathways that regulate cardio-respiratory function. Currently, the capability of investigators to evaluate neuron–glia interactions is heavily restricted by methodological constraints, especially in more integrative experimental models (Fonnum et al., 1997, Hamilton and Attwell, 2010, Haydon and Carmignoto, 2006). In face of our results, new investigations on the role of NTS glia in cardio-respiratory regulation should focus on chronic neuroplastic events, as these seem most likely to be affected by neuron–glia interactions.",1
"
Conclusions
Proxalutamide avoided the progression of the disease in patients at later and more severe states of COVID-19, leading to a remarkable reduction in mortality rate, particularly in patients that required oxygen (scores 5 and 6 of the WHO COVID-19 Ordinary Score). The level of efficacy was similar between the North and South arms for different outcomes, which reinforces the consistency of the findings. Whether the level of efficacy of proxalutamide for hospitalized COVID-19 patients will remain in other SARS-CoV-2 variants is unknown. To our knowledge, this is the only study amongst studies that demonstrated an inter-region external validation within the same RCT.",1
"4. Conclusions
In this study, 2 endophytic fungal strains were
isolated from I. carnea plant, biological screening
including antibacterial and antibiofilm, Bio-activities
of two fungal ethyl acetate extracts, showed that,
A.terrus AH1 exhibited maximum antibacterial
activity against tested pathogenic strains with
inhibition zone of 19 mm. Moreover, the isolated
pure compounds Butyrolactone and (±)-
periplanamide B inhibited biofilm formation up to
85.09%. The IC50 values of the (±)-periplanamide B
compound against some carcinoma cells such as
HCT116, HePG 2, and MCF were 12.86, 15.20, and
9.58 μg/well, respectively, described as very strong
activities.",1
"In conclusion, our in vivo and in vitro investigations have demonstrated that astrocyte KDM4A upregulation contributes to neutrophil infiltration following ischemic stroke partly through activation of Cxcl1 expression via NF-κB. As such, astrocyte KDM4A may be a potential therapeutic target for regulating neutrophil infiltration following stroke and should be further explored.",1
"6. Conclusion and future research
This paper studies the ELN design problem in response to epidemics. A robust ELN design model is presented to periodically deploy the emergency facilities and allocate the emergency resources while minimizing the transportation cost and penalty cost caused by unmet demand.

This research pointed out the value of the proposed Demand prediction-Network design-Decision adjustment emergency logistics network design framework. First, we improve the traditional SEIRD epidemic model by fitting its parameters periodically based on the updated data and predicting the near-term trend of the epidemic. The results show that the value of RSME for short-term prediction is significantly smaller than that of long-term prediction, which can inform the decision-makers in the judgment of the epidemic situation and guide them in making decisions. Second, considering the uncertainty of the estimated demands, the proposed multi-period robust ELN design model can make emergency facility location and resource allocation dynamically. The results show that compared with the static deterministic model, it can reduce the operating cost significantly. Third, a customized rolling horizon method is proposed to iteratively solve a series of linked cycle-based problems. We improve the optimization model by allowing the uncertainty budget to be adjusted based on feedback from the actual situation and incorporated into the iterative steps of the algorithm. The results show that this solution method can significantly shorten the solution time and reduce the cumulative decision error caused by the fixed uncertainty budget. Moreover, the results of the case study illustrate the benefit of increasing the data volume for predicting the trajectory of the epidemic. The capacity of emergency facilities and material supply capacity should be considered together to improve the effectiveness of the ELN.

In summary, the proposed ELN design framework can improve the operational efficiency of the ELN and the utilization of limited emergency supplies. The DND decision framework is derived from reality and can be applied in practice and provide references for decision-makers. It can also be extended to other problems that suffer from dynamic uncertainties, such as hurricane disasters, the operation of the power system, etc.

In terms of future research, we can pay more attention to cross-regional transmission with different transition rates when building the model. As for epidemic prevention and control, the influence of the disruption of human behavior on decision-making, and the impact of real-time tracking of population infection status for accurate countermeasures should also be taken into consideration.
",1
"In conclusion, circ_0124644 indirectly regulated the expression of PAPP-A as a sponge of miR-149-5p, consequently enhanced the endothelial injury in AS. In the molecular layer, the circ_0124644/miR-149-5p/PAPP-A axis could be considered as an etiopathogenesis of AS and the repression of circ_0124644 might be a novel therapy in AS. These plentiful works manifested the potential of circ_0124644 as a diagnostic and treated target for AS.
",1
"At last but not the least, given the challenges of performing large-scale experimental validation on predicted miRNA–mRNA interactions, especially in a dynamic and conditional manner, and the unavailable quality benchmark data for tool evaluation, it poses significant challenges to the users. Apart from a clear need for dedicated efforts on this issue, a general understanding of the properties and rationales, strength and weakness of each class of methodologies is expected in order to make right selection of the analysis. Again, the rule of thumb is that a unified model that combines condition-specific (ideally time series) high-throughput data in various types can provide us a powerful analytical tool to understand complex multifaceted regulatory processes in human disease with more holistic and systems views.",1
"In conclusion, clinicians should be very cautious. There are still many aspects that need optimization in this field. Thus, larger prospective trials involving pregnant patients are required to establish a drug safety database. Additionally, larger RCTs research outcomes will help promote the clinical decision-making of the treatment of women with IBD of childbearing age to optimize the pregnancy outcomes.",1
"To summarize, sFRP4 chemosensitized glioma cells so
that the pro-oncogenic profile was reduced, neuronal differentiation was initiated, and cancer stem cell traits were
decreased, which strengthens the therapeutic significance
of this protein in the treatment of gliomas. Additional
studies from patient-derived cancer stem cell line and
in an in vivo brain tumor mouse model would confirm
whether the sFRP4 by itself and with functional chemotherapeutics would abolish the CSC population and effectively reduce the tumor load to prevent the recurrence and
relapse of the deadly glioma.
ACKNOWLEDGMENTS: We would like to thank Mr. Greg
Cozens and Dr. Frank Arfuso, School of Anatomy, Physiology
and Human Biology, the University of Western Australia, Perth,
Australia, and Dr. Simon Fox, School of Pharmacy, Curtin
University, Perth, Australia, for providing primers for real-time
PCR. This work was supported by the India Initiative Funds
of the University of Western Australia provided by Prof. Arun
Dharmarajan and Prof. Michael Millward.",1
"Despite years of searching, there is still no broadly effective strategy
for preventing preterm delivery and most therapies are directed at
inhibiting myometrial contractions and improving neonatal outcome.
The identification of TLR4 as an upstream mediator of inflammation
may offer alternative target for preventing inflammation-induced
preterm delivery. Effort will be needed to develop antagonists for
TLR4 in counteracting the harmful proinflammatory response that
complicates systemic microbial infections without compromising fetal
survival.",1
"5. Conclusions
Immune dysregulation in COVID-19 is marked by increased inflammatory biomarkers such as N/L ratio, CRP, LDH, IL6 and Ferritin. Vitamin D is a potential immunomodulator and its adjunctive role in the treatment of COVID-19 is established by this study. Improvement of serum vit.D level to 80-100 ng/ml has significantly reduced the inflammatory markers without any side effects. Hence, adjunctive Pulse D therapy (short term high dose oral vit.D supplementation) can be added safely to the existing treatment protocols of COVID-19.",1
"Conclusion
These results suggest that the direct association was not observed between the polymorphisms of the eNOS gene and the pathogenesis of depression. Copyright © 2011 John Wiley & Sons, Ltd.",1
"Conclusions
In this cohort study, infants exposed to antenatal MgSO4 showed potentially enhanced brain connectivity reflected in stronger voxelwise functional connectivity, segregation, and integration on fMRI at term-equivalent age. These findings suggest a possible mechanism by which administration of antenatal MgSO4 when birth is imminent at a gestational age of 30 to 34 weeks may be neuroprotective for the preterm infant brain. Future studies exploring the association between these MRI findings and neurodevelopmental outcomes will assist with their interpretation.",1
"Conclusion
Moving beyond previous evidence of an association between IWB and emotional eating in bariatric surgery patients, our findings in individuals seeking bariatric surgery suggest that this association may be partially facilitated through internalized shame and interrupted through greater self-compassion. Furthermore, these associations persist after controlling for the effects of adverse childhood experiences (ACE), a common contributor to poor eating behaviors, as well as depressive symptoms in a subset of participants. Given implications of emotional eating for post-operative grazing, surgical complications secondary to dietary non-compliance, and weight regain, continued research utilizing longitudinal designs is warranted to better understand the role of IWB, internalized shame, and self-compassion in relation to these sequelae.

While our findings implicate self-compassion as a protective factor and/or intervention target that may disrupt the effects of IWB and shame, research is needed to determine the feasibility and effectiveness of self-compassion-based training programs in this population. Additionally, given the strong direct effect of IWB on emotional eating in our sample of bariatric surgery-seeking patients after accounting for shame and self-compassion, continued research on other potential risk/protective factors remains an important focus. Moreover, individually focused interventions need to be accompanied by structural- and interpersonal-level efforts to reduce weight-based prejudice towards persons with overweight and obesity, the source of IWB, and related sequelae.",1
"In conclusion, the most prominent innovation of our study is to introduce a multi-level gene regulatory network formed by interactions among lncRNAs, miRNAs and mRNAs associated with PCOS pathogenesis. The obtained data of ceRNA network raised the possibility that NEAT1 overexpression may increase the expression levels of AR, FST and IRS-2 by sponging miR-30d-5p, while low expression of MALAT1 may allow higher expression of the above genes via increasing miR-30a-5p, suggesting their involvement in PCOS development and progression and a promising role for future diagnosis and targeted therapy. However, detailed functional analysis of these ceRNA networks in PCOS requires further study in the future.",1
"Conclusions
The present study performed on nearly three hundred university students showed that CMV
infection is associated with higher intelligence measured with The Intelligence Structure Test I-S-T
2000 R. The increased cognitive performance of infected students is probably caused by the increased
probability of infection with CMV in more intelligent people, who have more social and sexual
contacts. The positive correlation between four components of intelligence and the concentration of
anti-CMV antibodies suggests that the cognitive performance of CMV infected subjects decreases with
time since the infection. In accordance with the Bradford-Hill 5th criterion of causality, this positive
correlation between intelligence and concentration of anti-CMV antibodies also suggests, but, of
course, does not definitively prove, that the CMV-intelligence association is the effect rather than the
cause of the CMV infection. CMV infection in both developing and developed countries is very high;
most of the world’s population is probably infected with this herpetic virus. Therefore, the total impact 
16
of CMV on human intelligence, and secondarily on all the other aspects of human life, including
quality of life and economy, may be extremely high. ",1
"In summary, we observed age-specific associations between measures of adiposity and testing positive for SARS-CoV-2. There was a greater burden of morbidity in our population than would be expected in the general population which may limit the generalizability. Nonetheless, findings suggest that other measures of adiposity (i.e., HWC) may be used in addition to BMI to identify older individuals at increased risk of testing positive for SARS-CoV-2.",1
"In conclusion, our study identifies the potential of ECH as a drug that can improve diabetic encephalopathy via CD44 and the IRS1/PI3K/Akt pathway. This finding provides a new option for the treatment of patients with diabetic encephalopathy.",1
"In conclusion, among patients with anemia of CKD on dialysis, treatment with oral roxadustat increased Hb as effectively as epoetin alfa, with reduced IV iron and noninferior reduction in RBC transfusion, according to the present algorithm of administration. The AE profile of roxadustat was comparable with epoetin alfa in this study; however, the roxadustat global phase 3 program was designed to assess cardiovascular safety using a pooled analysis of similarly designed trials, including ROCKIES. Overall, the findings of the ROCKIES study suggest that treatment protocols with roxadustat may be an acceptable option for the treatment of anemia of CKD in patients on dialysis.",1
" summary, this study suggests that pharmacological inhibition of CSF1R by ki20227 causes excessive microglial de-ramification and inflammatory responses, induces a decrease in microglial proliferation, and aggravates neuronal degeneration, the loss of dendritic spines, and behavioral deficits after transient global cerebral ischemia. Therefore, inhibition of CSF1R in the microglia may have a negative clinical effect following ischemic stroke.",1
"hus, we conclude that miR-107 can down-regulate the expression of Smad7 in HEK293 cells. Similarly, we found that miR-15b can down-regulate Tmlhe expression in HEK293 cells (Fig. 6d).",1
"Conclusion
In summary, our results highlight the up-regulation of the Wnt/β-catenin pathway and N-myc, uncovering novel molecular changes underlying retinoblastoma etiology. The study offers valuable insights for future research endeavors aimed at enhancing our comprehension of retinoblastoma pathogenesis and identifying reliable biomarkers and molecular targets to advance diagnostic and therapeutic strategies. Molecular findings when integrated with clinical and pathological data, can improve our understanding of retinoblastoma behavior.",1
"In summary, our results provide solid evidences into the oncogenic roles of BCAR4 via targeting miR-2276 to upregulate MMP7 in gliomagenesis. These findings may improve the understanding of the glioma pathogenesis and improve the clinical prognosis and therapy for the patients.",1
"In conclusion, the present study uncovered that miR-4282 inhibited tumor progression through downregulation of ZBTB2 by targeting LIN28B in oral squamous cell carcinoma, thereby providing a novel biomarker for OSCC.",1
"Preclinical studies have shown that blockade of the NOTCH pathway by γ- secretase inhibitors15 or antagonists of some NOTCH ligands, including Delta-like 4,62 could be an important therapeutic option for several diseases, including chronic kidney diseases, cardiovascular pathologies, or proliferative disorders. The γ-secretase inhibitors are being tested in clinical trials as a potential treatment for several diseases, such as leukemia, melanoma, and Alzheimer's disease (NCT00594568, NCT00762411, NCT01193868, NCT01196416, NCT01981551), where the role of inflammation is of vital importance. All these studies support the idea that NOTCH inhibition, may represent a therapeutic option for the treatment of chronic kidney diseases.",1
"Conclusion—
Endogenous IRAK-M attenuates adverse postinfarction remodeling suppressing leukocyte inflammatory activity, while inhibiting fibroblast-mediated matrix degradation.",1
"5. CONCLUSION
EBT3 films and an in-house developed phantom enabled multidimensional dosimetric measurements for 106Ru plaques. Profiles determined along the central axis and those determined off-axis showed good agreement with values specified by the manufacturer, with MC simulations and point detectors well within the experimental uncertainties or tolerances given by the manufacturer.

Dosimetric information from such multidimensional film measurements can be utilized for treatment planning, i.e., to assess target coverage and to establish margin concepts for representative tumor models.",1
